Term,Stamm,Sprache,Zeitraum
यथा,*yós,Proto-Indo-European,4500 BCE - 2500 BCE
शिष्य,शास्,Sanskrit,1500 BCE - present (liturgical/classical)
स्मरति,*smárati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्मरति,*(s)mer-,Proto-Indo-European,4500 BCE - 2500 BCE
अतीव,अति,Sanskrit,1500 BCE - present (liturgical/classical)
अतीव,इव,Sanskrit,1500 BCE - present (liturgical/classical)
अङ्ग,*Hángas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अङ्ग,*Hángas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अङ्ग,*h₂eng-,Proto-Indo-European,4500 BCE - 2500 BCE
अयम्,*ayám,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अयम्,*ayám,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अयम्,*éy,Proto-Indo-European,4500 BCE - 2500 BCE
अहो,*ahaw,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अहो,*ahaw,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अहो,*ehew,Proto-Indo-European,4500 BCE - 2500 BCE
अत्र,*átra,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अत्र,*h₁e,Proto-Indo-European,4500 BCE - 2500 BCE
तन्,*ten-,Proto-Indo-European,4500 BCE - 2500 BCE
तुद्,*tawd-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तुद्,*tawd-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तुद्,*(s)tewd-,Proto-Indo-European,4500 BCE - 2500 BCE
तेजस्,*táyǰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तेजस्,"*(s)teyg-
",Proto-Indo-European,4500 BCE - 2500 BCE
महत्,*maźʰā́,Proto-Indo-Aryan,2000 BCE - 1500 BCE
महत्,*maȷ́ʰā́,Proto-Indo-Iranian,2200 BCE - 1800 BCE
महत्,*méǵh₂s,Proto-Indo-European,4500 BCE - 2500 BCE
कच्छप,*kaćyápas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
महात्मन्,महत्,Sanskrit,1500 BCE - present (liturgical/classical)
महात्मन्,आत्मन्,Sanskrit,1500 BCE - present (liturgical/classical)
भक्त,*bʰaktás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नमस्कार,*némos,Proto-Indo-European,4500 BCE - 2500 BCE
भूत,*bʰuHtás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मत्त,*matˢtás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मत्त,*meh₂d-,Proto-Indo-European,4500 BCE - 2500 BCE
मद्यसार,मद्य,Sanskrit,1500 BCE - present (liturgical/classical)
मद्यसार,सार,Sanskrit,1500 BCE - present (liturgical/classical)
मदिरा,*meh₂d-,Proto-Indo-European,4500 BCE - 2500 BCE
महोत्सव,महा,Sanskrit,1500 BCE - present (liturgical/classical)
महोत्सव,उत्सव,Sanskrit,1500 BCE - present (liturgical/classical)
चित्र,*čitrás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सदा,*sádaH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सदैव,सदा,Sanskrit,1500 BCE - present (liturgical/classical)
सदैव,एव,Sanskrit,1500 BCE - present (liturgical/classical)
मुक्त,*muktás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दृढ,*dr̥ẓḍʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दृढ,*dʰr̥ždʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कोप,*káwpas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
कोप,*káwpas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कोप,*kwep-,Proto-Indo-European,4500 BCE - 2500 BCE
शून्य,*ḱówH-,Proto-Indo-European,4500 BCE - 2500 BCE
रङ्ग,*reg-,Proto-Indo-European,4500 BCE - 2500 BCE
पोत,*peh₂w-,Proto-Indo-European,4500 BCE - 2500 BCE
नास्तिक,न,Sanskrit,1500 BCE - present (liturgical/classical)
नास्तिक,आस्तिक,Sanskrit,1500 BCE - present (liturgical/classical)
केवल,*káywalas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
केवल,*káywalas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
केवल,*kéywelos,Proto-Indo-European,4500 BCE - 2500 BCE
स्वर्ग,*suHargás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
स्वर्ग,*suHargás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अङ्गुष्ठ,*Hangúštʰas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अङ्गुष्ठ,*h₂eng-,Proto-Indo-European,4500 BCE - 2500 BCE
दुर्ग,*duẓgás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
सतर्क,स-,Sanskrit,1500 BCE - present (liturgical/classical)
सतर्क,तर्क,Sanskrit,1500 BCE - present (liturgical/classical)
कामना,*keh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
स्नान,*(s)neh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
प्रमाण,*pramaHnam,Proto-Indo-Iranian,2200 BCE - 1800 BCE
सामान्य,समान,Sanskrit,1500 BCE - present (liturgical/classical)
सामान्य,-य,Sanskrit,1500 BCE - present (liturgical/classical)
मूढ,*muẓḍʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मूढ,*muždʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्था,*steh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
अस्,*Has-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अस्,*h₁es-,Proto-Indo-European,4500 BCE - 2500 BCE
गम्,*gam-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
गम्,*gam-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गम्,*gʷem-,Proto-Indo-European,4500 BCE - 2500 BCE
ज्ञा,*ȷ́naH-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ज्ञा,*ǰnaH-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ज्ञा,*ǵneh₃-,Proto-Indo-European,4500 BCE - 2500 BCE
नम्,*nem-,Proto-Indo-European,4500 BCE - 2500 BCE
विद्,*wayd-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
विद्,*wayd-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
विद्,*weyd-,Proto-Indo-European,4500 BCE - 2500 BCE
तॄ,*terh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
वा,*-wā,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वा,*-wē,Proto-Indo-European,4500 BCE - 2500 BCE
वा,*h₂weh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
गते,*gátay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
गते,*gátay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गते,*gʷémti,Proto-Indo-European,4500 BCE - 2500 BCE
सिव्,*syuh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
सफल,स-,Sanskrit,1500 BCE - present (liturgical/classical)
सफल,फल,Sanskrit,1500 BCE - present (liturgical/classical)
शोक,*śṓcati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शोक,*ḱewk-,Proto-Indo-European,4500 BCE - 2500 BCE
नम्र,*namrás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
नम्र,*namrás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रिक्त,*riktás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शत्रु,*śátruṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शत्रु,*ćátruš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
यवसुरा,यव,Sanskrit,1500 BCE - present (liturgical/classical)
यवसुरा,सुरा,Sanskrit,1500 BCE - present (liturgical/classical)
नाश,*nāśás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
नाश,*nāćás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पथ,*patʰás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
पथ,*patʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पथ,*pent-,Proto-Indo-European,4500 BCE - 2500 BCE
आशीर्वाद,आशिस्,Sanskrit,1500 BCE - present (liturgical/classical)
आशीर्वाद,वाद,Sanskrit,1500 BCE - present (liturgical/classical)
भविष्य,भविष्यति,Sanskrit,1500 BCE - present (liturgical/classical)
स्वादिष्ठ,*sweh₂d-,Proto-Indo-European,4500 BCE - 2500 BCE
अन्ति,*Hanti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अन्ति,*Hanti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अन्ति,*h₂énti,Proto-Indo-European,4500 BCE - 2500 BCE
कारागार,कारा,Sanskrit,1500 BCE - present (liturgical/classical)
कारागार,आगार,Sanskrit,1500 BCE - present (liturgical/classical)
लोचन,*lewk-,Proto-Indo-European,4500 BCE - 2500 BCE
अङ्घ्रि,*Hángʰriš,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अङ्घ्रि,*Hángʰriš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
द्रम्म,δραχμή,Ancient Greek,1500 BCE - 300 BCE
-ईय,*-h₂,Proto-Indo-European,4500 BCE - 2500 BCE
अष्ट,*Haṣṭā́,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अष्ट,*Haštā́,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अष्ट,*oḱtṓw,Proto-Indo-European,4500 BCE - 2500 BCE
धन,*dʰanH-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
धन,*dʰenh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
जीव,*ǰiHwás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जीव,*gʷih₃wós,Proto-Indo-European,4500 BCE - 2500 BCE
मरति,*márati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मरति,*márti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मरति,*mer-,Proto-Indo-European,4500 BCE - 2500 BCE
षष्,*ṣwáṭṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
षष्,*šwáćš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
षष्,*swéḱs,Proto-Indo-European,4500 BCE - 2500 BCE
उपरि,*upári,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उपरि,*upári,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उपरि,*upér,Proto-Indo-European,4500 BCE - 2500 BCE
नख,*Hnā́kš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नख,*h₃nogʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
लोक,*lawkás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ध्वनि,*dʰwaníṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ध्वनि,*dʰwaníš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ध्वनि,*dʰwen-,Proto-Indo-European,4500 BCE - 2500 BCE
तन्त्र,*tántram,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तन्त्र,*tántram,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तन्त्र,*téntlom,Proto-Indo-European,4500 BCE - 2500 BCE
द्वितीय,*dwitíyas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
द्वितीय,*dwitíyas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शरद्,*śarHáts,Proto-Indo-Aryan,2000 BCE - 1500 BCE
शरद्,*ćarHáts,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शरद्,*ḱelh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
तल,*tálas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तल,*tálas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तल,*telh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
जनक,*ǵenh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
तान,*tā́nas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तान,*tā́nas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
तान,*tónos,Proto-Indo-European,4500 BCE - 2500 BCE
स्थिति,*stéh₂tis,Proto-Indo-European,4500 BCE - 2500 BCE
मोक्ष,*(s)mewk-,Proto-Indo-European,4500 BCE - 2500 BCE
शेष,*śayṣ-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जननी,*ǵenh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
गन्धर्व,*gandʰarwás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
गन्धर्व,*gandʰarwás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
नरसिंह,नर,Sanskrit,1500 BCE - present (liturgical/classical)
नरसिंह,सिंह,Sanskrit,1500 BCE - present (liturgical/classical)
महाभारत,महत्,Sanskrit,1500 BCE - present (liturgical/classical)
महाभारत,भारत,Sanskrit,1500 BCE - present (liturgical/classical)
अहंकार,अहं,Sanskrit,1500 BCE - present (liturgical/classical)
अहंकार,-कार,Sanskrit,1500 BCE - present (liturgical/classical)
प्रीति,*priHtíš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
बाहु,*baHźʰúṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
बाहु,*bʰaHȷ́ʰúš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
बाहु,*bʰeh₂ǵʰús,Proto-Indo-European,4500 BCE - 2500 BCE
खर,*kh₂er-,Proto-Indo-European,4500 BCE - 2500 BCE
खर,*kʰáras,Proto-Indo-Iranian,2200 BCE - 1800 BCE
मार,*mā́ras,Proto-Indo-Aryan,2000 BCE - 1500 BCE
मार,*mā́ras,Proto-Indo-Iranian,2200 BCE - 1800 BCE
शंकर,शम्,Sanskrit,1500 BCE - present (liturgical/classical)
शंकर,कर,Sanskrit,1500 BCE - present (liturgical/classical)
धीर,*dʰer-,Proto-Indo-European,4500 BCE - 2500 BCE
धीर,*dʰeyh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
शिक्षा,*ćikš-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उष्ण,*Huṣṇás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उष्ण,*Hušnás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उष्ण,*uṣṇás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उष्ण,*uṣṇás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उष्ण,*wósHr̥,Proto-Indo-European,4500 BCE - 2500 BCE
राष्ट्रपति,राष्ट्र,Sanskrit,1500 BCE - present (liturgical/classical)
राष्ट्रपति,पति,Sanskrit,1500 BCE - present (liturgical/classical)
आनन,*h₂enh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
चक्रवाल,cakkavāḷa,Pali,500 BCE - 1 CE
तीर्थ,*tr̥Htʰám,Proto-Indo-Aryan,2000 BCE - 1500 BCE
तीर्थ,*tr̥Htʰám,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जहाति,*ȷ́áźʰaHti,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जहाति,*ȷ́ʰáȷ́ʰaHti,Proto-Indo-Iranian,2200 BCE - 1800 BCE
हा,*ȷ́ʰaH-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
हा,*ǵʰeh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
शरद,*gel-,Proto-Indo-European,4500 BCE - 2500 BCE
आकार,आ,Sanskrit,1500 BCE - present (liturgical/classical)
आकार,कार,Sanskrit,1500 BCE - present (liturgical/classical)
आरा,*h₁ólos,Proto-Indo-European,4500 BCE - 2500 BCE
पश्यति,*(s)páśyati,Proto-Indo-Aryan,2000 BCE - 1500 BCE
पश्यति,*spáćyati,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पश्यति,*spéḱyeti,Proto-Indo-European,4500 BCE - 2500 BCE
पश्यति,*speḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
महत्त्व,महत्,Sanskrit,1500 BCE - present (liturgical/classical)
महत्त्व,-त्व,Sanskrit,1500 BCE - present (liturgical/classical)
जनिमन्,*ȷ́ánHma,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जनिमन्,*ȷ́ánHma,Proto-Indo-Iranian,2200 BCE - 1800 BCE
जनिमन्,*ǵénh₁mn̥,Proto-Indo-European,4500 BCE - 2500 BCE
जुषते,*ȷ́uṣátay,Proto-Indo-Aryan,2000 BCE - 1500 BCE
जुषते,*ȷ́ušátay,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वैडूर्य,veḷuriya,Pali,500 BCE - 1 CE
प्रति,*per-,Proto-Indo-European,4500 BCE - 2500 BCE
दिव्य,*diwyás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दिव्य,*diwyás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दिव्य,*diwyós,Proto-Indo-European,4500 BCE - 2500 BCE
क्षत्र,*kṣatrám,Proto-Indo-Aryan,2000 BCE - 1500 BCE
क्षत्र,*kšatrám,Proto-Indo-Iranian,2200 BCE - 1800 BCE
क्षत्र,*tek-,Proto-Indo-European,4500 BCE - 2500 BCE
दुस्-,*duš-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
दुस्-,*duš-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
दुस्-,*dus-,Proto-Indo-European,4500 BCE - 2500 BCE
इह,*Hidʰá,Proto-Indo-Aryan,2000 BCE - 1500 BCE
इह,*Hidʰá,Proto-Indo-Iranian,2200 BCE - 1800 BCE
इह,*ís,Proto-Indo-European,4500 BCE - 2500 BCE
इष्ट,*Hiṣṭás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
इष्ट,*Hištás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ईश,*HiHśás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ईश,*HiHćás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ईश,*h₂eyḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
भुज्,*bʰewgʰ-,Proto-Indo-European,4500 BCE - 2500 BCE
भुज्,*bʰewg-,Proto-Indo-European,4500 BCE - 2500 BCE
स्थल्,*steh₂-,Proto-Indo-European,4500 BCE - 2500 BCE
वृ,*war-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
वृ,*war-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वृ,*wer-,Proto-Indo-European,4500 BCE - 2500 BCE
अष्ठीवत्,*HaṣṭʰiHwánts,Proto-Indo-Aryan,2000 BCE - 1500 BCE
अष्ठीवत्,*HastčiHwánts,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कृति,*kr̥tíṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
कृति,*kr̥tíš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कृति,*(s)ker-,Proto-Indo-European,4500 BCE - 2500 BCE
ऊर्मि,*wr̥Hmíṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
ऊर्मि,*wr̥Hmíš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कुक्षि,*kuṭṣíṣ,Proto-Indo-Aryan,2000 BCE - 1500 BCE
कुक्षि,*kućšíš,Proto-Indo-Iranian,2200 BCE - 1800 BCE
कुक्षि,*kuḱis,Proto-Indo-European,4500 BCE - 2500 BCE
उप-,*upa-,Proto-Indo-Aryan,2000 BCE - 1500 BCE
उप-,*upa-,Proto-Indo-Iranian,2200 BCE - 1800 BCE
उप-,*upo,Proto-Indo-European,4500 BCE - 2500 BCE
वि-,*wi,Proto-Indo-European,4500 BCE - 2500 BCE
पिशङ्ग,*pićángas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
पिशङ्ग,*peyḱ-,Proto-Indo-European,4500 BCE - 2500 BCE
श्रवस्,*ćráwas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
श्रवस्,*ḱléwos,Proto-Indo-European,4500 BCE - 2500 BCE
यान,*yáHnam,Proto-Indo-Aryan,2000 BCE - 1500 BCE
यान,*yáHnam,Proto-Indo-Iranian,2200 BCE - 1800 BCE
वल्श,*wálśas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
वल्श,*wálćas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ज्या,*ǰyáH,Proto-Indo-Iranian,2200 BCE - 1800 BCE
ज्या,*gʷyéH,Proto-Indo-European,4500 BCE - 2500 BCE
गूथ,*guHtʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
गूथ,*gʷewh₁-,Proto-Indo-European,4500 BCE - 2500 BCE
घोष,*gʰáwṣas,Proto-Indo-Aryan,2000 BCE - 1500 BCE
घोष,*gʰáwšas,Proto-Indo-Iranian,2200 BCE - 1800 BCE
रामायण,राम,Sanskrit,1500 BCE - present (liturgical/classical)
रामायण,अयन,Sanskrit,1500 BCE - present (liturgical/classical)
सोऽहम्,सः,Sanskrit,1500 BCE - present (liturgical/classical)
सोऽहम्,अहम्,Sanskrit,1500 BCE - present (liturgical/classical)
निवास,नि,Sanskrit,1500 BCE - present (liturgical/classical)
निवास,वास,Sanskrit,1500 BCE - present (liturgical/classical)
सिंहासन,सिंह,Sanskrit,1500 BCE - present (liturgical/classical)
सिंहासन,आसन,Sanskrit,1500 BCE - present (liturgical/classical)
सिंहास्य,सिंह,Sanskrit,1500 BCE - present (liturgical/classical)
सिंहास्य,आस्य,Sanskrit,1500 BCE - present (liturgical/classical)
स्मृ,*(s)mer-,Proto-Indo-European,4500 BCE - 2500 BCE
स्मर,*smarás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
स्मर,*smarás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
स्मर,*(s)mer-,Proto-Indo-European,4500 BCE - 2500 BCE
क्रूर,*kruHrás,Proto-Indo-Aryan,2000 BCE - 1500 BCE
क्रूर,*kruHrás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
क्रूर,*kruh₂rós,Proto-Indo-European,4500 BCE - 2500 BCE
अरण्य,*h₂el-,Proto-Indo-European,4500 BCE - 2500 BCE
अधस्,*Hadʰás,Proto-Indo-Iranian,2200 BCE - 1800 BCE
अधस्,*h₁n̥dʰí,Proto-Indo-European,4500 BCE - 2500 BCE
